usuario_id,alojamiento_id,noches,motivo,mes_viaje
U01,A11,3,Placer,junio
U01,A04,2,Placer,julio
U02,A07,5,Negocios,marzo
U03,A01,4,Placer,febrero
U03,A08,2,Negocios,marzo
U04,A13,3,Placer,julio
U04,A06,2,Placer,agosto
U05,A19,3,Placer,mayo
U06,A11,4,Placer,agosto
U07,A01,6,Placer,enero
U07,A07,3,Negocios,febrero
U08,A16,4,Placer,junio
U09,A04,2,Placer,abril
U09,A11,3,Placer,junio
U10,A20,2,Placer,julio
U11,A07,7,Negocios,marzo
U11,A14,5,Placer,abril
U12,A13,4,Placer,junio
U13,A11,2,Placer,septiembre
U14,A18,3,Placer,abril
U15,A16,4,Placer,junio
