usuario_id,lugar_id,fecha,puntuacion,es_favorito
U01,L03,2024-06-15,5,true
U01,L04,2024-07-20,5,true
U01,L10,2024-08-10,4,false
U01,L18,2024-09-05,3,false
U02,L05,2024-03-12,5,true
U02,L17,2024-04-18,4,false
U02,L02,2024-05-22,5,true
U02,L13,2024-06-30,4,true
U03,L01,2024-02-14,5,true
U03,L11,2024-03-20,5,true
U03,L06,2024-04-10,4,false
U04,L10,2024-07-05,5,true
U04,L15,2024-08-12,5,true
U04,L07,2024-09-18,4,false
U05,L09,2024-05-25,4,false
U05,L13,2024-06-14,5,true
U05,L08,2024-07-22,3,false
U06,L19,2024-08-30,4,false
U06,L16,2024-09-15,5,true
U07,L01,2024-01-10,5,true
U07,L06,2024-02-18,5,true
U07,L14,2024-03-25,4,false
U08,L04,2024-06-08,5,true
U08,L10,2024-07-14,5,true
U08,L15,2024-08-20,4,false
U09,L11,2024-04-05,5,true
U09,L16,2024-05-18,4,false
U09,L02,2024-06-25,3,false
U10,L07,2024-07-02,5,true
U10,L10,2024-08-09,4,false
U10,L04,2024-09-01,5,true
U11,L05,2024-03-15,5,true
U11,L13,2024-04-22,5,true
U11,L09,2024-05-30,4,false
U12,L02,2024-06-10,5,true
U12,L14,2024-07-16,5,true
U12,L17,2024-08-22,4,false
U13,L19,2024-09-05,3,false
U13,L18,2024-09-12,3,false
U14,L11,2024-04-28,5,true
U14,L16,2024-05-15,5,true
U15,L07,2024-06-20,4,false
U15,L15,2024-07-28,5,true
U15,L14,2024-08-15,5,true
